hold to change name				Signature								
												
												
				Operator ID		Carl						
Profile		KM Meters Gauge X-Level										
Start Location		0km 0.0m										
Start Position												
End Location		1km 792.75m										
End Position												
Direction Of Travel		Increment										
Job Reference		Maintenance										
Route ID		Hebron to Llanberis										
Track ID		Straights										
System Security		Operator										
Start Time		31/05/2017 09:35										
End Time		31/05/2017 10:28										
Software Version		AMB04S00r011CB (28)										
Displacement Units		Millimetres										
Profile ID		simple										
Profile Security		Operator										
Profile Lock		Unlocked										
Profile Format		14										
X-Level Polarity		Clockwise Positive										
Acquisition Rate		125.0mm (125.0mm)										
Twist Base 1		3.0m										
Twist Base 2		5.0m										
Twist Ratio Base 1		3.0m										
Twist Ratio Base 2		5.0m										
1	76	805.5	4.2									
1	76.125	805.4	4.1									
1	76.25	805.4	3.8									
1	76.375	805.4	3.1									
1	76.5	805.3	2.3									
1	76.625	805.3	2									
1	76.75	805.2	1.6									
1	76.875	805.2	1									
1	77	805.2	0.6									
1	77.125	805.1	0									
1	77.25	805.1	-0.6									
1	77.375	805	-1.2									
1	77.5	805	-1.7									
1	77.625	805	-2.1									
1	77.75	805	-2.2									
1	77.875	805.2	-2.4									
1	78	805.4	-2.8									
1	78.125	805.7	-3.2									
1	78.25	805.9	-3.5									
1	78.375	806	-3.6									
1	78.5	806.1	-4									
1	78.625	806.2	-3.8									
1	78.75	806.3	-3.5									
1	78.875	806.4	-3.5									
1	79	806.4	-3.5									
1	79.125	806.3	-3.4									
1	79.25	806.3	-3.4									
1	79.375	806.2	-3.2									
1	79.5	806.1	-3									
1	79.625	806.1	-2.7									
1	79.75	806.2	-2.7									
1	79.875	806.3	-3.3									
1	80	806.3	-3.5									
1	80.125	806.4	-3.8									
1	80.25	806.6	-3.2									
1	80.375	806.6	-2.1									
1	80.5	806.7	-1.8									
1	80.625	806.8	-0.8									
1	80.75	806.9	-0.6									
1	80.875	807	-0.8									
1	81	807	-0.6									
1	81.125	807.1	-0.7									
1	81.25	807.4	-0.5									
1	81.375	807.7	-0.6									
1	81.5	808.1	-1.2									
1	81.625	808.5	-1.9									
1	81.75	809	-2.7									
1	81.875	809.3	-3.5									
1	82	809.4	-4									
1	82.125	809.6	-4.6									
1	82.25	809.6	-5.2									
1	82.375	809.6	-5.5									
1	82.5	809.6	-6									
1	82.625	809.4	-6.6									
1	82.75	809.2	-7.1									
1	82.875	809	-7.3									
1	83	808.7	-7.1									
1	83.125	808.3	-6.8									
1	83.25	807.9	-6.5									
1	83.375	807.5	-6.1									
1	83.5	807.1	-6									
1	83.625	806.8	-5.8									
1	83.75	806.5	-5.7									
1	83.875	806.2	-5.6									
1	84	806	-5.4									
1	84.125	805.8	-5.1									
1	84.25	805.7	-4.9									
1	84.375	805.5	-4.6									
1	84.5	805.5	-4.5									
1	84.625	805.4	-4.4									
1	84.75	805.3	-4.3									
1	84.875	805.2	-4.1									
1	85	805.2	-4									
1	85.125	805.2	-3.9									
1	85.25	805.2	-4									
1	85.375	805.2	-4									
1	85.5	805.2	-4.1									
1	85.625	805.2	-4.3									
1	85.75	805.2	-4.5									
1	85.875	805.2	-4.6									
1	86	805.2	-4.6									
1	86.125	805.3	-4.8									
1	86.25	805.4	-5.1									
1	86.375	805.4	-5.3									
1	86.5	805.4	-5.5									
1	86.625	805.4	-5.8									
1	86.75	805.3	-6									
1	86.875	805.2	-6.1									
1	87	805.2	-6.5									
1	87.125	805.2	-6.6									
1	87.25	805.2	-6.8									
1	87.375	805.1	-6.8									
1	87.5	805.1	-6.8									
1	87.625	805.1	-6.9									
1	87.75	805.1	-7.3									
1	87.875	805.1	-8.5									
1	88	805.1	-9.7									
1	88.125	805.1	-10.3									
1	88.25	805.1	-10.8									
1	88.375	805.2	-10.6									
1	88.5	805.2	-10									
1	88.625	805.4	-9									
1	88.75	805.5	-8.3									
1	88.875	805.6	-8									
1	89	805.7	-7.6									
1	89.125	805.8	-7.3									
1	89.25	805.9	-7.1									
1	89.375	806	-6.8									
1	89.5	806.2	-6.6									
1	89.625	806.3	-6.5									
1	89.75	806.5	-6.3									
1	89.875	806.6	-6.3									
1	90	806.7	-6.1									
1	90.125	806.8	-6.1									
1	90.25	806.8	-6									
1	90.375	806.9	-5.9									
1	90.5	806.8	-5.8									
1	90.625	806.8	-5.8									
1	90.75	806.7	-5.6									
1	90.875	806.6	-5.6									
1	91	806.5	-5.6									
1	91.125	806.4	-5.5									
1	91.25	806.3	-5.5									
1	91.375	806.3	-5.5									
1	91.5	806.1	-5.3									
1	91.625	806	-5.3									
1	91.75	805.9	-5.3									
1	91.875	805.8	-5.2									
1	92	805.8	-5.2									
1	92.125	805.7	-5.1									
1	92.25	805.7	-5.1									
1	92.375	805.7	-5									
1	92.5	805.7	-5									
1	92.625	805.6	-4.8									
1	92.75	805.5	-4.8									
1	92.875	805.4	-4.8									
1	93	805.3	-4.9									
1	93.125	805.2	-4.9									
1	93.25	805.1	-4.9									
1	93.375	805	-4.8									
1	93.5	804.9	-4.8									
1	93.625	804.9	-4.8									
1	93.75	804.8	-4.9									
1	93.875	804.8	-5									
1	94	804.8	-5									
1	94.125	804.7	-5.1									
1	94.25	804.7	-5.2									
1	94.375	804.7	-5.3									
1	94.5	804.7	-5.3									
1	94.625	804.7	-5.4									
1	94.75	804.7	-5.4									
1	94.875	804.7	-5.4									
1	95	804.8	-5.3									
1	95.125	804.8	-5.1									
1	95.25	804.9	-4.8									
1	95.375	805.1	-4.5									
1	95.5	805.3	-4.1									
1	95.625	805.7	-4									
1	95.75	806.1	-3.6									
1	95.875	806.3	-4.4									
1	96	806.4	-4.1									
1	96.125	806.4	-4.5									
1	96.25	806.2	-3.5									
1	96.375	806.1	-2.4									
1	96.5	806.1	-1.9									
1	96.625	805.9	-1.9									
1	96.75	805.8	-1.8									
1	96.875	805.7	-1.6									
1	97	805.7	-1.6									
1	97.125	805.6	-1.5									
1	97.25	805.5	-1.3									
1	97.375	805.5	-1.2									
1	97.5	805.5	-1.1									
1	97.625	805.5	-1.2									
1	97.75	805.5	-1.3									
1	97.875	805.4	-1.3									
1	98	805.4	-1.5									
1	98.125	805.3	-1.5									
1	98.25	805.3	-1.3									
1	98.375	805.3	-0.9									
1	98.5	805.4	-0.7									
1	98.625	805.5	-0.6									
1	98.75	805.7	-0.6									
1	98.875	805.9	-0.6									
1	99	806.1	-0.8									
1	99.125	806.4	-1.1									
1	99.25	806.7	-1									
1	99.375	807	-1.1									
1	99.5	807.4	-1.3									
1	99.625	807.7	-1.8									
1	99.75	807.9	-2.7									
1	99.875	807.9	-3.4									
1	100	807.8	-3.9									
1	100.125	807.7	-4.5									
1	100.25	807.6	-4.6									
1	100.375	807.5	-6.1									
1	100.5	807.4	-6.9									
1	100.625	807.2	-9									
1	100.75	806.9	-9.8									
1	100.875	806.7	-9.2									
1	101	806.5	-9									
1	101.125	806.4	-9									
1	101.25	806.3	-9									
1	101.375	806.2	-9.3									
1	101.5	806.1	-9.5									
1	101.625	806.1	-9.6									
1	101.75	806.1	-9.8									
1	101.875	806.1	-10									
1	102	806.1	-10									
1	102.125	806.1	-10.5									
1	102.25	806.1	-10.7									
1	102.375	806.1	-10.6									
1	102.5	806.1	-10.3									
1	102.625	806.1	-10									
1	102.75	806.1	-9.6									
1	102.875	806.1	-9.5									
1	103	806.1	-9.3									
1	103.125	806.1	-9.1									
1	103.25	806.2	-9.1									
1	103.375	806.2	-9.3									
1	103.5	806.3	-9.4									
1	103.625	806.3	-9.3									
1	103.75	806.3	-9.1									
1	103.875	806.4	-8.9									
1	104	806.5	-8.6									
1	104.125	806.8	-8.1									
1	104.25	807.1	-8									
1	104.375	807.4	-7.8									
1	104.5	807.7	-7.6									
1	104.625	808	-7.5									
1	104.75	808.3	-7.5									
1	104.875	808.5	-7.5									
1	105	808.7	-7.5									
1	105.125	808.8	-7.5									
1	105.25	809	-7.5									
1	105.375	809.1	-7.4									
1	105.5	809.1	-7.3									
1	105.625	809.1	-7.3									
1	105.75	809.1	-7.5									
1	105.875	809	-7.5									
1	106	808.8	-7.6									
1	106.125	808.5	-7.6									
1	106.25	808.2	-7.6									
1	106.375	807.9	-7.5									
1	106.5	807.6	-7.3									
1	106.625	807.1	-7.1									
1	106.75	806.6	-7									
1	106.875	806.1	-7.3									
1	107	805.5	-7.3									
1	107.125	804.9	-7.3									
1	107.25	803.9	-8									
1	107.375	802.9	-8.8									
1	107.5	802.3	-8.7									
1	107.625	801.7	-8.2									
1	107.75	801.3	-8.3									
1	107.875	801.1	-8									
1	108	801	-7.5									
1	108.125	800.9	-6.8									
1	108.25	801	-6.4									
1	108.375	801.3	-5.9									
1	108.5	801.6	-5.3									
1	108.625	802	-5									
1	108.75	802.3	-5									
1	108.875	802.5	-5.2									
1	109	802.6	-5.5									
1	109.125	802.7	-5.8									
1	109.25	802.7	-6									
1	109.375	802.7	-6.1									
1	109.5	802.7	-6.1									
1	109.625	802.6	-6.1									
1	109.75	802.6	-6									
1	109.875	802.6	-6.1									
1	110	802.7	-6.1									
1	110.125	802.8	-6.1									
1	110.25	802.9	-6.1									
1	110.375	803.1	-6.1									
1	110.5	803.2	-6.1									
1	110.625	803.3	-6.1									
1	110.75	803.5	-6.1									
1	110.875	803.8	-6									
1	111	804.1	-5.9									
1	111.125	804.4	-5.8									
1	111.25	804.8	-5.8									
1	111.375	805.2	-5.8									
1	111.5	805.5	-5.8									
1	111.625	805.9	-5.8									
1	111.75	806.3	-5.8									
1	111.875	806.4	-5.6									
1	112	806.6	-5.6									
1	112.125	806.7	-5.5									
1	112.25	806.8	-5.5									
1	112.375	806.9	-5.4									
1	112.5	807	-5.5									
1	112.625	807.3	-5.5									
1	112.75	807.5	-5.5									
1	112.875	807.9	-5.6									
1	113	808.2	-5.6									
1	113.125	808.5	-5.6									
1	113.25	808.6	-5.6									
1	113.375	808.6	-5.4									
1	113.5	808.6	-4.8									
1	113.625	808.6	-4.2									
1	113.75	808.7	-3.6									
1	113.875	808.8	-3.4									
1	114	809	-3									
1	114.125	809.3	-3									
1	114.25	809.6	-2.9									
1	114.375	809.8	-2.7									
1	114.5	810	-2.7									
1	114.625	810.2	-2.6									
1	114.75	810.2	-2.2									
1	114.875	810.2	-1.9									
1	115	810.3	-1.8									
1	115.125	810.4	-1.5									
1	115.25	810.5	-1.2									
1	115.375	810.7	-1.1									
1	115.5	811.1	-1									
1	115.625	811.3	-1.1									
1	115.75	811.5	-1.2									
1	115.875	811.5	-1.3									
1	116	811.4	-1.4									
1	116.125	811.2	-1.1									
1	116.25	810.7	-1.1									
1	116.375	810.2	-1.9									
1	116.5	809.9	-3									
1	116.625	809.6	-3.4									
1	116.75	809.3	-3.8									
1	116.875	809.2	-4									
1	117	809.1	-3.4									
1	117.125	809	-3									
1	117.25	808.9	-2.5									
1	117.375	808.8	-2									
1	117.5	808.8	-1.8									
1	117.625	808.7	-1.8									
1	117.75	808.7	-1.6									
1	117.875	808.7	-1.5									
1	118	808.6	-1.5									
1	118.125	808.6	-1.4									
1	118.25	808.6	-1.5									
1	118.375	808.5	-1.8									
1	118.5	808.5	-1.9									
1	118.625	808.5	-2.2									
1	118.75	808.5	-2.4									
1	118.875	808.5	-2.5									
1	119	808.4	-2.7									
1	119.125	808.4	-2.7									
1	119.25	808.3	-2.5									
1	119.375	808.3	-2.3									
1	119.5	808.2	-2.2									
1	119.625	808.2	-2.4									
1	119.75	808.2	-2.4									
1	119.875	808.2	-2.6									
1	120	808.1	-2.9									
1	120.125	808.1	-3									
1	120.25	808.1	-3.1									
1	120.375	808	-3.1									
1	120.5	808	-3.1									
1	120.625	808	-3.1									
1	120.75	807.9	-3.3									
1	120.875	807.9	-3.4									
1	121	807.9	-3.5									
1	121.125	807.9	-3.5									
1	121.25	807.9	-3.5									
1	121.375	807.9	-3.5									
1	121.5	807.9	-3.5									
1	121.625	807.8	-3.4									
1	121.75	807.8	-3.4									
1	121.875	807.7	-3.3									
1	122	807.7	-3.1									
1	122.125	807.7	-3.1									
1	122.25	807.6	-3									
1	122.375	807.6	-2.8									
1	122.5	807.6	-2.8									
1	122.625	807.6	-2.7									
1	122.75	807.6	-2.7									
1	122.875	807.6	-2.7									
1	123	807.6	-2.9									
1	123.125	807.5	-3.2									
1	123.25	807.5	-3.5									
1	123.375	807.4	-3.6									
1	123.5	807.4	-3.9									
1	123.625	807.3	-4									
1	123.75	807.3	-4.1									
1	123.875	807.2	-4.2									
1	124	807.2	-4.3									
1	124.125	807.2	-4.3									
1	124.25	807.2	-4.1									
1	124.375	807.2	-4									
1	124.5	807.3	-3.7									
1	124.625	807.5	-3.5									
1	124.75	807.7	-3.5									
1	124.875	807.9	-3.5									
1	125	808.1	-3.5									
1	125.125	808.4	-3.3									
1	125.25	808.8	-3.5									
1	125.375	809.2	-4.6									
1	125.5	809.6	-6									
1	125.625	810	-7.5									
1	125.75	810.4	-8.1									
1	125.875	810.5	-8.1									
1	126	810.7	-7.5									
1	126.125	810.8	-6.9									
1	126.25	811.1	-6.1									
1	126.375	811.3	-5.3									
1	126.5	811.6	-4.5									
1	126.625	811.7	-3.6									
1	126.75	811.9	-3.1									
1	126.875	812.1	-2.5									
1	127	812.4	-2.2									
1	127.125	812.5	-2.2									
1	127.25	812.6	-2.4									
1	127.375	812.7	-2.5									
1	127.5	812.7	-2.7									
1	127.625	812.7	-3									
1	127.75	812.8	-3									
1	127.875	813	-3									
1	128	813.2	-3.1									
1	128.125	813.4	-3.2									
1	128.25	813.5	-3.5									
1	128.375	813.7	-3.8									
1	128.5	813.7	-4.4									
1	128.625	813.6	-4.8									
1	128.75	813.5	-5.1									
1	128.875	813.5	-5.3									
1	129	813.4	-5.4									
1	129.125	813.5	-5.3									
1	129.25	813.5	-4.9									
1	129.375	813.6	-4.3									
1	129.5	813.6	-3.8									
1	129.625	813.6	-3.6									
1	129.75	813.7	-3.5									
1	129.875	813.7	-3.4									
1	130	813.7	-3.4									
1	130.125	813.6	-3.1									
1	130.25	813.5	-2.6									
1	130.375	813.5	-2.4									
1	130.5	813.4	-2.1									
1	130.625	813.5	-1.7									
1	130.75	813.4	-1.4									
1	130.875	813.3	-1.3									
1	131	813.2	-0.8									
1	131.125	813.2	-0.2									
1	131.25	813.1	0									
1	131.375	813.1	0.6									
1	131.5	813	1									
1	131.625	813	1.3									
1	131.75	812.9	1.8									
1	131.875	813	2.3									
1	132	813	2.8									
1	132.125	813.2	3.1									
1	132.25	813.3	3.5									
1	132.375	813.5	3.7									
1	132.5	813.7	3.9									
1	132.625	813.8	4.1									
1	132.75	813.8	4.2									
1	132.875	813.7	4.8									
1	133	813.5	4.8									
1	133.125	813.4	5.3									
1	133.25	813.2	5.3									
1	133.375	813	5.6									
1	133.5	812.9	6									
1	133.625	812.6	5.5									
1	133.75	812.3	5.4									
1	133.875	811.8	5.3									
1	134	811.3	4.7									
1	134.125	810.7	4.1									
1	134.25	810.2	2.9									
1	134.375	809.9	3.4									
1	134.5	809.6	2.3									
1	134.625	809.4	2									
1	134.75	809.2	2.8									
1	134.875	809.1	3.3									
1	135	808.9	3.5									
1	135.125	808.7	3.5									
1	135.25	808.5	3.5									
1	135.375	808.4	3.5									
1	135.5	808.2	3.2									
1	135.625	808.1	3.2									
1	135.75	808	3.2									
1	135.875	808	3.3									
1	136	807.9	3.2									
1	136.125	807.9	2.8									
1	136.25	807.9	2.3									
1	136.375	807.8	1.7									
1	136.5	807.7	1.2									
1	136.625	807.7	0.6									
1	136.75	807.6	0.1									
1	136.875	807.5	-0.3									
1	137	807.4	-0.7									
1	137.125	807.4	-0.8									
1	137.25	807.4	-0.9									
1	137.375	807.4	-1									
1	137.5	807.3	-1.1									
1	137.625	807.3	-1.5									
1	137.75	807.3	-1.8									
1	137.875	807.3	-2.1									
1	138	807.3	-2.4									
1	138.125	807.2	-2.5									
1	138.25	807.2	-2.8									
1	138.375	807.3	-3									
1	138.5	807.4	-3									
1	138.625	807.6	-3.1									
1	138.75	807.7	-3.4									
1	138.875	807.7	-4.1									
1	139	807.5	-4.9									
1	139.125	807.3	-5.8									
1	139.25	807	-6.8									
1	139.375	806.4	-7.1									
1	139.5	805.8	-7									
1	139.625	805.4	-6.6									
1	139.75	805.1	-6.3									
1	139.875	804.8	-6.1									
1	140	804.6	-6									
1	140.125	804.4	-5.9									
1	140.25	804.3	-5.8									
1	140.375	804.1	-5.6									
1	140.5	804.1	-5.4									
1	140.625	804	-5.3									
1	140.75	804	-5.1									
1	140.875	803.9	-4.8									
1	141	803.9	-4.6									
1	141.125	803.9	-4.6									
1	141.25	803.9	-4.7									
1	141.375	803.8	-4.8									
1	141.5	803.8	-4.8									
1	141.625	803.8	-4.5									
1	141.75	803.8	-4									
1	141.875	803.8	-3.6									
1	142	803.8	-3.5									
1	142.125	803.8	-3.5									
1	142.25	803.8	-3.5									
1	142.375	803.9	-3.5									
1	142.5	803.9	-3.4									
1	142.625	803.9	-3.3									
1	142.75	804	-3.1									
1	142.875	804.2	-3									
1	143	804.6	-2.7									
1	143.125	805.1	-2.8									
1	143.25	805.4	-3.5									
1	143.375	805.8	-4.1									
1	143.5	806.3	-4.5									
1	143.625	806.7	-4.8									
1	143.75	807.1	-5.1									
1	143.875	807.6	-5.3									
1	144	807.9	-5.3									
1	144.125	808.2	-5.3									
1	144.25	808.6	-5.4									
1	144.375	809	-5.3									
1	144.5	809.4	-5.2									
1	144.625	809.8	-5.2									
1	144.75	809.9	-5.3									
1	144.875	810	-5.3									
1	145	810	-5.5									
1	145.125	810	-5.6									
1	145.25	809.9	-5.9									
1	145.375	809.8	-6.1									
1	145.5	809.6	-6.1									
1	145.625	809.3	-6.1									
1	145.75	809.1	-5.9									
1	145.875	808.9	-5.6									
1	146	808.8	-5.2									
1	146.125	808.6	-4.8									
1	146.25	808.5	-4.5									
1	146.375	808.4	-4.4									
1	146.5	808.2	-4.5									
1	146.625	808.2	-4.6									
1	146.75	808.1	-4.7									
1	146.875	808	-4.7									
1	147	808	-4.6									
1	147.125	808	-4.5									
1	147.25	808.1	-4.5									
1	147.375	808.2	-4.4									
1	147.5	808.3	-4.5									
1	147.625	808.5	-4.4									
1	147.75	808.6	-4.3									
1	147.875	808.8	-4									
1	148	808.9	-3.6									
1	148.125	809	-3.5									
1	148.25	808.9	-3									
1	148.375	808.8	-2.8									
1	148.5	808.7	-2.5									
1	148.625	808.5	-2.5									
1	148.75	808.4	-2.8									
1	148.875	808.3	-3.1									
1	149	808.2	-3.4									
1	149.125	808.2	-3.4									
1	149.25	808.1	-3.3									
1	149.375	808.1	-3.1									
1	149.5	808	-3.1									
1	149.625	807.9	-2.8									
1	149.75	807.9	-2.8									
1	149.875	807.8	-3.1									
1	150	807.7	-3.4									
1	150.125	807.7	-3.5									
1	150.25	807.7	-4									
1	150.375	807.7	-4.3									
1	150.5	807.8	-4.8									
1	150.625	807.9	-5.3									
1	150.75	807.9	-5.8									
1	150.875	808	-6.6									
1	151	808	-7.6									
1	151.125	808.1	-8.1									
1	151.25	808.1	-8.6									
1	151.375	808.2	-9									
1	151.5	808.2	-9.4									
1	151.625	808.1	-9.8									
1	151.75	808.1	-10.4									
1	151.875	808	-11.1									
1	152	807.7	-12.5									
1	152.125	807.5	-14									
1	152.25	807.2	-14.3									
1	152.375	807	-14.5									
1	152.5	806.8	-14.3									
1	152.625	806.8	-13.2									
1	152.75	806.7	-12									
1	152.875	806.7	-11.3									
1	153	806.9	-10.8									
1	153.125	807.2	-10.1									
1	153.25	807.5	-9.6									
1	153.375	807.8	-9.4									
1	153.5	808.2	-9.3									
1	153.625	808.5	-9.2									
1	153.75	808.8	-9.3									
1	153.875	809.1	-9.2									
1	154	809.5	-9.4									
1	154.125	809.7	-10									
1	154.25	809.9	-10.6									
1	154.375	809.9	-10.6									
1	154.5	809.9	-10.6									
1	154.625	809.9	-10.6									
1	154.75	810	-10.7									
1	154.875	810.2	-10.8									
1	155	810.2	-11									
1	155.125	810.2	-11									
1	155.25	810.2	-11.1									
1	155.375	810.2	-11.1									
1	155.5	810.2	-11.1									
1	155.625	810.2	-11									
1	155.75	810.1	-10.5									
1	155.875	809.9	-9.9									
1	156	809.9	-9.4									
1	156.125	809.9	-9									
1	156.25	809.9	-8.6									
